DATE,Time (hour),Soil Temp (?C),Soil Humid (%),Air Temp (?C),Air Humid (%),Light (Lux),pH,N (mg/kg),P (mg/kg),K (mg/kg)
13/1/2024,4,21.87,69,23.1,97.2,0,6.6,57,7,16
13/1/2024,4,21.87,69,23.1,97.3,0,6.6,57,7,16
13/1/2024,4,21.87,69,23.1,97.3,0,6.6,57,7,16
13/1/2024,4,21.87,69,23.1,97.3,0,6.6,57,7,16
13/1/2024,4,21.87,69,23,97.2,0,6.6,57,7,16
13/1/2024,4,21.81,69,23.1,97.2,0,6.6,57,7,16
13/1/2024,4,21.87,69,23.1,97.3,0,6.6,57,7,16
13/1/2024,4,21.81,70,23.1,97.1,0,6.6,57,7,16
13/1/2024,4,21.81,70,23,97.2,0,6.6,57,7,16
13/1/2024,4,21.87,70,23,97.2,0,6.6,57,7,16
13/1/2024,4,21.81,69,23.1,97.3,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.3,0,6.6,57,7,16
13/1/2024,4,21.81,69,23.1,97.2,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.3,0,6.6,57,7,16
13/1/2024,4,21.81,69,23.1,97.2,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.3,0,6.6,57,7,16
13/1/2024,4,21.81,69,23.1,97.3,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.3,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.3,0.83,6.6,57,7,16
13/1/2024,4,21.81,69,22.9,97.2,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.2,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.3,0,6.6,57,7,16
13/1/2024,4,21.81,69,22.9,97.2,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.2,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.2,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.2,0,6.6,57,7,16
13/1/2024,4,21.81,70,23,97.2,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.2,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.3,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.3,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.3,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.3,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.3,0,6.6,57,7,16
13/1/2024,4,21.81,69,22.9,97.3,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.3,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.2,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.4,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.4,0,6.6,57,7,16
13/1/2024,4,21.81,69,23,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,69,23,97.3,0,6.6,55,7,16
13/1/2024,4,21.81,70,23,97.3,0,6.6,55,7,16
13/1/2024,4,21.81,69,23,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,69,23,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,69,23.1,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,4,21.81,69,22.9,97.2,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.2,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.2,0,6.6,55,7,16
13/1/2024,4,21.75,69,23,97.4,0,6.6,55,7,16
13/1/2024,4,21.75,69,23,97.4,0,6.6,55,7,16
13/1/2024,4,21.75,69,23,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,71,22.9,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,69,23,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.2,0,6.6,55,7,16
13/1/2024,4,21.75,69,23,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,4,21.75,69,23,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,4,21.75,69,23,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,70,23,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,4,21.75,69,23,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,68,22.9,97.4,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,4,21.75,69,23,97.3,0,6.6,55,7,16
13/1/2024,4,21.69,69,23,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,70,22.9,97.4,0,6.6,55,7,16
13/1/2024,4,21.69,69,22.9,97.3,0,6.6,55,7,16
13/1/2024,4,21.75,69,22.9,97.3,0,6.6,55,7,16
13/1/2024,4,21.69,70,22.9,97.4,0,6.6,55,7,16
13/1/2024,4,21.69,69,22.9,97.5,0,6.6,55,7,16
13/1/2024,4,21.69,69,23,97.4,0,6.6,55,7,16
13/1/2024,4,21.69,69,23,97.4,0,6.6,55,7,16
13/1/2024,4,21.69,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,4,21.69,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,4,21.69,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,4,21.69,69,22.8,97.5,0,6.6,55,7,16
13/1/2024,4,21.69,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,4,21.69,69,22.9,97.5,0,6.6,55,7,16
13/1/2024,4,21.69,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,4,21.69,69,22.9,97.5,0,6.6,55,7,16
13/1/2024,4,21.69,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,4,21.69,69,22.9,97.5,0,6.6,55,7,16
13/1/2024,5,21.69,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,5,21.69,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,5,21.69,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,5,21.69,69,22.9,97.5,0,6.6,55,7,16
13/1/2024,5,21.69,69,22.9,97.5,0,6.6,55,7,16
13/1/2024,5,21.69,69,22.8,97.5,0,6.6,55,7,16
13/1/2024,5,21.69,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,5,21.69,69,22.9,97.3,0,6.6,55,7,16
13/1/2024,5,21.69,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,5,21.69,70,22.8,97.4,0,6.6,55,7,16
13/1/2024,5,21.69,69,22.9,97.3,0,6.6,55,7,16
13/1/2024,5,21.69,69,22.9,97.3,0,6.6,55,7,16
13/1/2024,5,21.69,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,5,21.69,70,22.9,97.4,0,6.6,55,7,16
13/1/2024,5,21.69,69,22.8,97.4,0,6.6,55,7,16
13/1/2024,5,21.69,69,22.8,97.4,0,6.6,55,8,16
13/1/2024,5,21.69,69,22.9,97.4,0,6.6,55,8,16
13/1/2024,5,21.69,69,22.9,97.4,0,6.6,55,8,16
13/1/2024,5,21.69,69,22.9,97.4,0,6.6,55,8,16
13/1/2024,5,21.62,69,22.8,97.4,0,6.6,55,8,16
13/1/2024,5,21.69,69,22.8,97.4,0,6.6,55,8,16
13/1/2024,5,21.62,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.8,97.3,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.9,97.4,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.8,97.4,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.8,97.4,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.8,97.4,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.7,97.5,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.8,97.4,0,6.6,55,7,16
13/1/2024,5,21.62,70,22.9,97.4,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.8,97.3,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.8,97.3,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.8,97.3,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.8,97.3,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.8,97.4,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.8,97.4,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.8,97.4,0,6.6,55,7,16
13/1/2024,5,21.62,70,22.8,97.4,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.8,97.4,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.8,97.4,0,6.6,55,7,16
13/1/2024,5,21.62,70,22.8,97.4,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.8,97.5,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.8,97.6,0,6.6,55,7,16
13/1/2024,5,21.62,69,22.8,97.5,0,6.6,55,6,16
13/1/2024,5,21.62,69,22.8,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.7,97.4,0,6.6,55,6,16
13/1/2024,5,21.62,69,22.8,97.5,0,6.6,55,6,16
13/1/2024,5,21.62,69,22.8,97.3,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.8,97.3,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.8,97.3,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.7,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,70,22.8,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.7,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.9,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.8,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.7,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.8,97.5,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.7,97.3,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.7,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.7,97.3,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.8,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.8,97.2,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.7,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,70,22.8,97.3,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.8,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.7,97.3,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.8,97.3,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.7,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.8,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.7,97.5,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.8,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.8,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.7,97.5,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.7,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.8,97.5,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.7,97.5,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.8,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.8,97.6,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.8,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.7,97.5,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.8,97.5,0,6.6,55,6,16
13/1/2024,5,21.5,69,22.7,97.4,0,6.6,55,6,16
13/1/2024,5,21.56,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,5,21.56,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.6,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.4,0,6.6,55,4,16
13/1/2024,5,21.56,70,22.7,97.4,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.4,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.6,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.4,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,70,22.7,97.6,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.4,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.6,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.6,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.6,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.6,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.6,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.6,97.5,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,5,21.5,69,22.6,97.5,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.5,0,6.6,55,4,16
13/1/2024,6,21.5,69,22.7,97.4,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.5,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.3,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.7,97.4,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.7,97.5,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.5,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.5,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.5,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.3,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.3,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.5,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.5,97.4,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.7,97.4,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.3,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.6,97.5,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.6,97.3,0,6.6,55,4,16
13/1/2024,6,21.44,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.6,97.5,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.6,97.3,0,6.6,55,4,16
13/1/2024,6,21.37,70,22.6,97.3,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.6,97.5,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.6,97.3,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.5,97.4,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.5,97.4,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.5,97.4,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.6,97.5,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.5,97.3,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.37,68,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.6,97.6,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.6,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.5,97.4,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.5,97.4,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.6,97.5,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.37,69,22.5,97.6,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.6,97.6,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.6,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.6,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.6,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.6,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.6,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.4,97.6,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.6,97.4,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.5,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.4,97.4,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.4,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.4,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.4,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.4,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.4,97.3,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.4,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.4,97.4,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.4,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.4,97.5,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.4,97.3,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.4,97.4,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.5,97.4,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.4,97.4,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.5,97.3,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.4,97.2,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.4,97.4,0,6.6,55,4,16
13/1/2024,6,21.31,69,22.4,97.2,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.3,97.1,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.4,97.1,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.3,97,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.4,97.1,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.4,97.1,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.5,97.1,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.4,97.2,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.4,97.2,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.5,97.1,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.5,97,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.5,97.1,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.3,97.2,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.5,97.1,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.4,97.1,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.5,97.2,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.4,97.2,0,6.6,55,4,16
13/1/2024,6,21.25,69,22.4,97.2,0,6.6,55,4,16
13/1/2024,7,21.25,69,22.3,97.2,0,6.6,55,4,16
13/1/2024,7,21.25,69,22.4,97.2,0,6.6,55,4,16
13/1/2024,7,21.25,67,22.4,97,0,6.6,55,4,16
13/1/2024,7,21.25,69,22.4,97.1,0,6.6,55,4,16
13/1/2024,7,21.25,70,22.4,97.1,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.4,97.1,0,6.6,55,4,16
13/1/2024,7,21.25,69,22.4,97.1,0,6.6,55,4,16
13/1/2024,7,21.25,69,22.4,97.1,0,6.6,55,4,16
13/1/2024,7,21.25,69,22.4,97,0,6.6,55,4,16
13/1/2024,7,21.25,69,22.3,97.1,0,6.6,55,4,16
13/1/2024,7,21.25,69,22.4,97,0,6.6,55,4,16
13/1/2024,7,21.25,68,22.4,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.4,97.1,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.4,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.5,96.9,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.4,97.1,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.4,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.4,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.4,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.3,96.9,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.4,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.4,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.19,68,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.4,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.3,96.8,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.2,96.9,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.4,97.1,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.2,96.9,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.4,96.9,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.3,96.9,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.3,97.1,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.3,96.9,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.2,96.9,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.3,96.9,0,6.6,55,4,16
13/1/2024,7,21.12,68,22.3,96.9,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.3,96.9,0,6.6,55,4,16
13/1/2024,7,21.19,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.2,96.9,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.3,96.9,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.3,96.9,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.12,68,22.3,96.9,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.3,96.9,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.3,97.1,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.3,97.1,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.3,97.1,0,6.6,55,4,16
13/1/2024,7,21.12,69,22.3,97.1,0,6.6,55,4,16
